sample_id,pattern_id,pattern_name,source_seed_file,source_seed_pattern_id,scenario_text,variation_profile
P08-04,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: 잠깐, uiuiufawaefiiifji 신용카드 배송 기사 연결 전 확인 전화입니다.
피해자: 제가 직접 확인해 보겠습니다.
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 네, 본인 대조가 끝나면 사고 접수와 발급 정지 순서로 바로 들어갑니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=short; victim_suspicion=high; ending_type=comply; pii_exposure_timing=early; urgency_level=high; context_setting=commute; language_style=consultative; noise_level=light-disfluency
P08-05,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 체크카드 배송 기사 연결 전 확인 전화입니다.
피해자: 지금 말씀하시는 방식이 너무 이상합니다.
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
피해자: 확인만 하면 카드 정지도 바로 되는 건가요?
사기범: 네, 본인 대조가 끝나면 사고 접수와 발급 정지 순서로 바로 들어갑니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",interaction_length=short; victim_suspicion=high; ending_type=hesitate; pii_exposure_timing=late; urgency_level=medium; context_setting=other; language_style=colloquial; noise_level=clean
P08-06,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 가상카드 배송 기사 연결 전 확인 전화입니다.
피해자: 네, 말씀하세요.
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 네, 본인 대조가 끝나면 사고 접수와 발급 정지 순서로 바로 들어갑니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=short; victim_suspicion=low; ending_type=abort; pii_exposure_timing=early; urgency_level=high; context_setting=home; language_style=formal; noise_level=clean
P08-07,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: 어, uiuiufawaefiiifji 신용카드 배송 기사 연결 전 확인 전화입니다.
피해자: 확인은 해보겠는데 불안하네요.
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 네, 본인 대조가 끝나면 사고 접수와 발급 정지 순서로 바로 들어갑니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=short; victim_suspicion=medium; ending_type=comply; pii_exposure_timing=mid; urgency_level=medium; context_setting=work; language_style=consultative; noise_level=light-disfluency
P08-08,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 체크카드 배송 기사 연결 전 확인 전화입니다.
피해자: 왜 저한테 이런 연락이 오죠?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 네, 본인 대조가 끝나면 사고 접수와 발급 정지 순서로 바로 들어갑니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",interaction_length=short; victim_suspicion=medium; ending_type=hesitate; pii_exposure_timing=early; urgency_level=high; context_setting=commute; language_style=colloquial; noise_level=clean
P08-09,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 가상카드 배송 기사 연결 전 확인 전화입니다.
피해자: 이거 사기 아닌가요?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 네, 본인 대조가 끝나면 사고 접수와 발급 정지 순서로 바로 들어갑니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=short; victim_suspicion=high; ending_type=abort; pii_exposure_timing=mid; urgency_level=medium; context_setting=other; language_style=formal; noise_level=clean
P08-10,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: 그러니까, uiuiufawaefiiifji 신용카드 배송 기사 연결 전 확인 전화입니다.
피해자: 어떻게 하면 되죠?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
피해자: 확인만 하면 카드 정지도 바로 되는 건가요?
사기범: 네, 본인 대조가 끝나면 사고 접수와 발급 정지 순서로 바로 들어갑니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=short; victim_suspicion=low; ending_type=comply; pii_exposure_timing=late; urgency_level=low; context_setting=home; language_style=consultative; noise_level=light-disfluency
P08-11,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 체크카드 배송 기사 연결 전 확인 전화입니다.
피해자: 왜 저한테 이런 연락이 오죠?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
사기범: 오늘 안에 막지 않으면 카드가 실사용 단계로 넘어갈 수 있습니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=medium; victim_suspicion=medium; ending_type=abort; pii_exposure_timing=mid; urgency_level=high; context_setting=work; language_style=colloquial; noise_level=clean
P08-12,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: 잠깐, uiuiufawaefiiifji 가상카드 배송 기사 연결 전 확인 전화입니다.
피해자: 좀 이상한데 무슨 상황이죠?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
피해자: 그게, 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
사기범: 방금 시스템에서 주소지와 연락처 대조가 끝났습니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 카드 배송 주소가 어딘지도 알려주세요.
사기범: 본인 대조가 끝나야 사고 접수와 정지 처리가 같이 들어갑니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=medium; victim_suspicion=medium; ending_type=comply; pii_exposure_timing=late; urgency_level=low; context_setting=commute; language_style=formal; noise_level=light-disfluency
P08-13,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 신용카드 배송 기사 연결 전 확인 전화입니다.
피해자: 제가 직접 확인해 보겠습니다.
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
사기범: 오늘 안에 막지 않으면 카드가 실사용 단계로 넘어갈 수 있습니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",interaction_length=medium; victim_suspicion=high; ending_type=hesitate; pii_exposure_timing=early; urgency_level=high; context_setting=other; language_style=consultative; noise_level=clean
P08-14,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 체크카드 배송 기사 연결 전 확인 전화입니다.
피해자: 제가 협조하면 되는 건가요?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 카드 배송 주소가 어딘지도 알려주세요.
사기범: 본인 대조가 끝나야 사고 접수와 정지 처리가 같이 들어갑니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=medium; victim_suspicion=low; ending_type=abort; pii_exposure_timing=mid; urgency_level=medium; context_setting=home; language_style=colloquial; noise_level=clean
P08-15,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: 어, uiuiufawaefiiifji 가상카드 배송 기사 연결 전 확인 전화입니다.
피해자: 네, 말씀하세요.
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그게, 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
사기범: 오늘 안에 막지 않으면 카드가 실사용 단계로 넘어갈 수 있습니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=medium; victim_suspicion=low; ending_type=comply; pii_exposure_timing=early; urgency_level=high; context_setting=work; language_style=formal; noise_level=light-disfluency
P08-16,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 신용카드 배송 기사 연결 전 확인 전화입니다.
피해자: 확인은 해보겠는데 불안하네요.
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 카드 배송 주소가 어딘지도 알려주세요.
사기범: 본인 대조가 끝나야 사고 접수와 정지 처리가 같이 들어갑니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",interaction_length=medium; victim_suspicion=medium; ending_type=hesitate; pii_exposure_timing=mid; urgency_level=medium; context_setting=commute; language_style=consultative; noise_level=clean
P08-17,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 체크카드 배송 기사 연결 전 확인 전화입니다.
피해자: 지금 말씀하시는 방식이 너무 이상합니다.
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
사기범: 방금 시스템에서 주소지와 연락처 대조가 끝났습니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 카드 배송 주소가 어딘지도 알려주세요.
사기범: 본인 대조가 끝나야 사고 접수와 정지 처리가 같이 들어갑니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=medium; victim_suspicion=high; ending_type=abort; pii_exposure_timing=late; urgency_level=low; context_setting=other; language_style=colloquial; noise_level=clean
P08-18,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: 그러니까, uiuiufawaefiiifji 가상카드 배송 기사 연결 전 확인 전화입니다.
피해자: 이거 사기 아닌가요?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 어, 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 카드 배송 주소가 어딘지도 알려주세요.
사기범: 본인 대조가 끝나야 사고 접수와 정지 처리가 같이 들어갑니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=medium; victim_suspicion=high; ending_type=comply; pii_exposure_timing=mid; urgency_level=medium; context_setting=home; language_style=formal; noise_level=light-disfluency
P08-19,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 신용카드 배송 기사 연결 전 확인 전화입니다.
피해자: 어떻게 하면 되죠?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
사기범: 방금 시스템에서 주소지와 연락처 대조가 끝났습니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 카드 배송 주소가 어딘지도 알려주세요.
사기범: 본인 대조가 끝나야 사고 접수와 정지 처리가 같이 들어갑니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",interaction_length=medium; victim_suspicion=low; ending_type=hesitate; pii_exposure_timing=late; urgency_level=low; context_setting=work; language_style=consultative; noise_level=clean
P08-20,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 체크카드 배송 기사 연결 전 확인 전화입니다.
피해자: 왜 저한테 이런 연락이 오죠?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
사기범: 오늘 안에 막지 않으면 카드가 실사용 단계로 넘어갈 수 있습니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=medium; victim_suspicion=medium; ending_type=abort; pii_exposure_timing=early; urgency_level=high; context_setting=commute; language_style=colloquial; noise_level=clean
P08-21,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: 그게, uiuiufawaefiiifji 가상카드 배송 기사 연결 전 확인 전화입니다.
피해자: 이거 사기 아닌가요?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
피해자: 그러니까, 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
사기범: 방금 시스템에서 주소지와 연락처 대조가 끝났습니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 카드 배송 주소가 어딘지도 알려주세요.
사기범: 본인 대조가 끝나야 사고 접수와 정지 처리가 같이 들어갑니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",interaction_length=medium; victim_suspicion=high; ending_type=hesitate; pii_exposure_timing=late; urgency_level=medium; context_setting=other; language_style=formal; noise_level=light-disfluency
P08-22,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 신용카드 배송 기사 연결 전 확인 전화입니다.
피해자: 제가 직접 확인해 보겠습니다.
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
사기범: 오늘 안에 막지 않으면 카드가 실사용 단계로 넘어갈 수 있습니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=medium; victim_suspicion=high; ending_type=abort; pii_exposure_timing=early; urgency_level=high; context_setting=home; language_style=consultative; noise_level=clean
P08-23,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: 어, uiuiufawaefiiifji 체크카드 배송 기사 연결 전 확인 전화입니다.
피해자: 어떻게 하면 되죠?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
피해자: 어, 배송기사 전화가 아니라 왜 확인센터에서 전화하죠?
사기범: 부정 발급 의심 건은 기사 배정 전에 사고 여부를 먼저 검증합니다.
피해자: 카드사 앱으로 확인해도 되나요?
사기범: 앱 조회 전에 발급 정지 코드부터 넣어야 실사용을 막을 수 있습니다.
피해자: 명의도용이면 경찰 신고부터 해야 하는 거 아닌가요?
사기범: 카드 정지와 사고 접수 번호를 먼저 받아 두셔야 신고가 수월합니다.
피해자: 어떤 정보를 확인하려는 거죠?
사기범: 주소, 생년월일 일부, 연락처 일치 여부만 먼저 대조합니다.
피해자: 카드 배송 주소가 어딘지도 알려주세요.
사기범: 본인 대조가 끝나야 사고 접수와 정지 처리가 같이 들어갑니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=long; victim_suspicion=low; ending_type=comply; pii_exposure_timing=mid; urgency_level=medium; context_setting=work; language_style=colloquial; noise_level=light-disfluency
P08-24,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 가상카드 배송 기사 연결 전 확인 전화입니다.
피해자: 왜 저한테 이런 연락이 오죠?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 방금 시스템에서 주소지와 연락처 대조가 끝났습니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
피해자: 배송기사 전화가 아니라 왜 확인센터에서 전화하죠?
사기범: 부정 발급 의심 건은 기사 배정 전에 사고 여부를 먼저 검증합니다.
피해자: 카드사 앱으로 확인해도 되나요?
사기범: 앱 조회 전에 발급 정지 코드부터 넣어야 실사용을 막을 수 있습니다.
피해자: 명의도용이면 경찰 신고부터 해야 하는 거 아닌가요?
사기범: 카드 정지와 사고 접수 번호를 먼저 받아 두셔야 신고가 수월합니다.
피해자: 어떤 정보를 확인하려는 거죠?
사기범: 주소, 생년월일 일부, 연락처 일치 여부만 먼저 대조합니다.
피해자: 카드 배송 주소가 어딘지도 알려주세요.
사기범: 본인 대조가 끝나야 사고 접수와 정지 처리가 같이 들어갑니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",interaction_length=long; victim_suspicion=medium; ending_type=hesitate; pii_exposure_timing=late; urgency_level=low; context_setting=commute; language_style=formal; noise_level=clean
P08-25,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: uiuiufawaefiiifji 신용카드 배송 기사 연결 전 확인 전화입니다.
피해자: 좀 이상한데 무슨 상황이죠?
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 현재 등록 주소와 직장 정보 일부까지 확인돼 명의도용 가능성이 큽니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
피해자: 배송기사 전화가 아니라 왜 확인센터에서 전화하죠?
사기범: 부정 발급 의심 건은 기사 배정 전에 사고 여부를 먼저 검증합니다.
피해자: 카드사 앱으로 확인해도 되나요?
사기범: 앱 조회 전에 발급 정지 코드부터 넣어야 실사용을 막을 수 있습니다.
피해자: 명의도용이면 경찰 신고부터 해야 하는 거 아닌가요?
사기범: 카드 정지와 사고 접수 번호를 먼저 받아 두셔야 신고가 수월합니다.
피해자: 어떤 정보를 확인하려는 거죠?
사기범: 주소, 생년월일 일부, 연락처 일치 여부만 먼저 대조합니다.
피해자: 카드 배송 주소가 어딘지도 알려주세요.
사기범: 본인 대조가 끝나야 사고 접수와 정지 처리가 같이 들어갑니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=long; victim_suspicion=medium; ending_type=abort; pii_exposure_timing=mid; urgency_level=medium; context_setting=other; language_style=consultative; noise_level=clean
P08-26,8,카드배송사칭형,data/voicephishing_pattern_scenarios_full.csv,8,"사기범: 그러니까, uiuiufawaefiiifji 체크카드 배송 기사 연결 전 확인 전화입니다.
피해자: 제가 직접 확인해 보겠습니다.
사기범: 고객님이 신청하지 않은 카드가 발급된 정황이 있어 부정 신청 여부를 먼저 확인하고 있습니다.
피해자: 저는 신청한 적이 없는데요.
사기범: 그래서 사고센터와 금융감독원 연결 전에 주소와 생년월일 일부만 대조하려는 겁니다.
사기범: 방금 시스템에서 주소지와 연락처 대조가 끝났습니다.
피해자: 그럼 어떻게 해야 하죠?
사기범: 발급 정지와 사고 접수를 위해 본인 확인 후 연결 절차를 진행하셔야 합니다.
피해자: 그러니까, 배송기사 전화가 아니라 왜 확인센터에서 전화하죠?
사기범: 부정 발급 의심 건은 기사 배정 전에 사고 여부를 먼저 검증합니다.
피해자: 카드사 앱으로 확인해도 되나요?
사기범: 앱 조회 전에 발급 정지 코드부터 넣어야 실사용을 막을 수 있습니다.
피해자: 명의도용이면 경찰 신고부터 해야 하는 거 아닌가요?
사기범: 카드 정지와 사고 접수 번호를 먼저 받아 두셔야 신고가 수월합니다.
피해자: 어떤 정보를 확인하려는 거죠?
사기범: 주소, 생년월일 일부, 연락처 일치 여부만 먼저 대조합니다.
피해자: 카드 배송 주소가 어딘지도 알려주세요.
사기범: 본인 대조가 끝나야 사고 접수와 정지 처리가 같이 들어갑니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=long; victim_suspicion=high; ending_type=comply; pii_exposure_timing=late; urgency_level=low; context_setting=home; language_style=colloquial; noise_level=light-disfluency
