sample_id,pattern_id,pattern_name,source_seed_file,source_seed_pattern_id,scenario_text,variation_profile
P09-02,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [수원지방법원] 등기우편 안내. 사건조회번호 2026가단31241 확인 필요.
피해자: 어떻게 하면 되죠?
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31241 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
피해자: 조회만 하고 바로 닫아도 되나요?
사기범: 우선 열람 기록만 남겨 두시면 이후 안내는 따로 확인하실 수 있습니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.",interaction_length=short; victim_suspicion=short; target_turns=13; added_turns=4;
P09-03,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [인천지방법원] 등기우편 안내. 사건조회번호 2026가단31242 확인 필요.
피해자: 왜 저한테 이런 연락이 오죠?
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31242 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
피해자: 조회만 하고 바로 닫아도 되나요?
사기범: 우선 열람 기록만 남겨 두시면 이후 안내는 따로 확인하실 수 있습니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.",interaction_length=short; victim_suspicion=short; target_turns=13; added_turns=4;
P09-04,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: 그러니까, [서울중앙지방법원] 등기우편 안내. 사건조회번호 2026가단31243 확인 필요.
피해자: 이거 사기 아닌가요?
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31243 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 직접 법원 대표번호로 확인하셔도 되지만 오늘 안에 송달 확인은 끝나야 합니다.
사기범: 금일 미확인 처리되면 공시송달로 넘어갈 수 있습니다.
피해자: 그럼 조회만 하고 더 진행 안 해도 되나요?
사기범: 우선 열람 기록만 남겨 두시면 이후 안내는 따로 확인하실 수 있습니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.",interaction_length=short; victim_suspicion=short; target_turns=14; added_turns=4;
P09-05,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [수원지방법원] 등기우편 안내. 사건조회번호 2026가단31244 확인 필요.
피해자: 제가 직접 확인해 보겠습니다.
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31244 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 직접 법원 대표번호로 확인하셔도 되지만 오늘 안에 송달 확인은 끝나야 합니다.
피해자: 조회만 하고 바로 닫아도 되나요?
사기범: 우선 열람 기록만 남겨 두시면 이후 안내는 따로 확인하실 수 있습니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.",interaction_length=short; victim_suspicion=short; target_turns=13; added_turns=4;
P09-06,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [인천지방법원] 등기우편 안내. 사건조회번호 2026가단31245 확인 필요.
피해자: 제가 협조하면 되는 건가요?
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31245 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
사기범: 금일 미확인 처리되면 공시송달로 넘어갈 수 있습니다.
피해자: 그럼 조회만 하고 더 진행 안 해도 되나요?
사기범: 우선 열람 기록만 남겨 두시면 이후 안내는 따로 확인하실 수 있습니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.",interaction_length=short; victim_suspicion=short; target_turns=12; added_turns=2;
P09-07,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: 그게, [서울중앙지방법원] 등기우편 안내. 사건조회번호 2026가단31246 확인 필요.
피해자: 좀 이상한데 무슨 상황이죠?
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31246 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
피해자: 조회만 하고 바로 닫아도 되나요?
사기범: 우선 열람 기록만 남겨 두시면 이후 안내는 따로 확인하실 수 있습니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.",interaction_length=short; victim_suspicion=short; target_turns=12; added_turns=3;
P09-08,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [수원지방법원] 등기우편 안내. 사건조회번호 2026가단31247 확인 필요.
피해자: 확인은 해보겠는데 불안하네요.
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31247 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
사기범: 금일 미확인 처리되면 공시송달로 넘어갈 수 있습니다.
피해자: 그럼 조회만 하고 더 진행 안 해도 되나요?
사기범: 우선 열람 기록만 남겨 두시면 이후 안내는 따로 확인하실 수 있습니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.",interaction_length=short; victim_suspicion=short; target_turns=14; added_turns=4;
P09-09,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [인천지방법원] 등기우편 안내. 사건조회번호 2026가단31248 확인 필요.
피해자: 지금 말씀하시는 방식이 너무 이상합니다.
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31248 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 직접 법원 대표번호로 확인하셔도 되지만 오늘 안에 송달 확인은 끝나야 합니다.
피해자: 조회만 하고 바로 닫아도 되나요?
사기범: 우선 열람 기록만 남겨 두시면 이후 안내는 따로 확인하실 수 있습니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.",interaction_length=short; victim_suspicion=short; target_turns=12; added_turns=3;
P09-10,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: 잠깐, [서울중앙지방법원] 등기우편 안내. 사건조회번호 2026가단31249 확인 필요.
피해자: 네, 말씀하세요.
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31249 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
피해자: 조회만 하고 바로 닫아도 되나요?
사기범: 우선 열람 기록만 남겨 두시면 이후 안내는 따로 확인하실 수 있습니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.",interaction_length=short; victim_suspicion=short; target_turns=12; added_turns=3;
P09-11,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [수원지방법원] 등기우편 안내. 사건조회번호 2026가단31250 확인 필요.
피해자: 확인은 해보겠는데 불안하네요.
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31250 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
사기범: 금일 미확인 처리되면 공시송달로 넘어갈 수 있습니다.
피해자: 법원 문자를 이런 링크로 보내나요?
사기범: 반송 건은 수원지방법원 전자안내 절차로 넘어가면서 모바일 조회가 병행될 수 있습니다.
피해자: 사건 종류가 뭔지도 안 적혀 있네요.
사기범: 개인정보 보호 때문에 상세 내용은 본인 인증 후에만 열람됩니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.
사기범: 문자 링크가 안 열리면 안내 번호로 다시 접속 유도 절차만 수행하세요.
피해자: 네, 이해했어요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.",interaction_length=medium; victim_suspicion=medium; target_turns=19; added_turns=7;
P09-12,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: 그러니까, [인천지방법원] 등기우편 안내. 사건조회번호 2026가단31251 확인 필요.
피해자: 왜 저한테 이런 연락이 오죠?
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31251 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 어, 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
피해자: 확인은 해보겠는데 여전히 불안하네요.
사기범: 절차상 필요한 단계라 빠르게 진행만 해주시면 됩니다.
피해자: 확인은 해보겠는데 여전히 불안하네요.
사기범: 절차상 필요한 단계라 빠르게 진행만 해주시면 됩니다.
피해자: 조회만 하고 바로 닫아도 되나요?
사기범: 우선 조회 기록만 남기면 이후 불이익은 피할 수 있습니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.",interaction_length=medium; victim_suspicion=medium; target_turns=17; added_turns=4;
P09-13,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [서울중앙지방법원] 등기우편 안내. 사건조회번호 2026가단31252 확인 필요.
피해자: 이거 사기 아닌가요?
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31252 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 직접 법원 대표번호로 확인하셔도 되지만 오늘 안에 송달 확인은 끝나야 합니다.
사기범: 금일 미확인 처리되면 공시송달로 넘어갈 수 있습니다.
피해자: 법원 문자를 이런 링크로 보내나요?
사기범: 반송 건은 서울중앙지방법원 전자안내 절차로 넘어가면서 모바일 조회가 병행될 수 있습니다.
피해자: 사건 종류가 뭔지도 안 적혀 있네요.
사기범: 개인정보 보호 때문에 상세 내용은 본인 인증 후에만 열람됩니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.",interaction_length=medium; victim_suspicion=medium; target_turns=16; added_turns=4;
P09-14,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [수원지방법원] 등기우편 안내. 사건조회번호 2026가단31253 확인 필요.
피해자: 어떻게 하면 되죠?
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31253 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
피해자: 법원 문자를 이런 링크로 보내나요?
사기범: 반송 건은 수원지방법원 전자안내 절차로 넘어가면서 모바일 조회가 병행될 수 있습니다.
피해자: 사건 종류가 뭔지도 안 적혀 있네요.
사기범: 개인정보 보호 때문에 상세 내용은 본인 인증 후에만 열람됩니다.
피해자: 오늘 꼭 해야 하나요?
사기범: 우선 조회 기록만 남기면 이후 불이익은 피할 수 있습니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.",interaction_length=medium; victim_suspicion=medium; target_turns=16; added_turns=3;
P09-15,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: 그게, [인천지방법원] 등기우편 안내. 사건조회번호 2026가단31254 확인 필요.
피해자: 제가 협조하면 되는 건가요?
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31254 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
사기범: 어, 금일 미확인 처리되면 공시송달로 넘어갈 수 있습니다.
피해자: 확인은 해보겠는데 여전히 불안하네요.
사기범: 절차상 필요한 단계라 빠르게 진행만 해주시면 됩니다.
피해자: 확인은 해보겠는데 여전히 불안하네요.
사기범: 절차상 필요한 단계라 빠르게 진행만 해주시면 됩니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.
사기범: 문자 링크가 안 열리면 안내 번호로 다시 접속 유도 절차만 수행하세요.",interaction_length=medium; victim_suspicion=medium; target_turns=17; added_turns=5;
P09-16,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [서울중앙지방법원] 등기우편 안내. 사건조회번호 2026가단31255 확인 필요.
피해자: 좀 이상한데 무슨 상황이죠?
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31255 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
피해자: 법원 문자를 이런 링크로 보내나요?
사기범: 반송 건은 서울중앙지방법원 전자안내 절차로 넘어가면서 모바일 조회가 병행될 수 있습니다.
피해자: 사건 종류가 뭔지도 안 적혀 있네요.
사기범: 개인정보 보호 때문에 상세 내용은 본인 인증 후에만 열람됩니다.
피해자: 오늘 꼭 해야 하나요?
사기범: 우선 조회 기록만 남기면 이후 불이익은 피할 수 있습니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.",interaction_length=medium; victim_suspicion=medium; target_turns=16; added_turns=3;
P09-17,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [수원지방법원] 등기우편 안내. 사건조회번호 2026가단31256 확인 필요.
피해자: 제가 직접 확인해 보겠습니다.
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31256 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 직접 법원 대표번호로 확인하셔도 되지만 오늘 안에 송달 확인은 끝나야 합니다.
피해자: 법원 문자를 이런 링크로 보내나요?
사기범: 반송 건은 수원지방법원 전자안내 절차로 넘어가면서 모바일 조회가 병행될 수 있습니다.
피해자: 사건 종류가 뭔지도 안 적혀 있네요.
사기범: 개인정보 보호 때문에 상세 내용은 본인 인증 후에만 열람됩니다.
피해자: 오늘 꼭 해야 하나요?
사기범: 우선 조회 기록만 남기면 이후 불이익은 피할 수 있습니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.",interaction_length=medium; victim_suspicion=medium; target_turns=16; added_turns=3;
P09-18,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: 잠깐, [인천지방법원] 등기우편 안내. 사건조회번호 2026가단31257 확인 필요.
피해자: 지금 말씀하시는 방식이 너무 이상합니다.
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31257 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 그게, 직접 법원 대표번호로 확인하셔도 되지만 오늘 안에 송달 확인은 끝나야 합니다.
피해자: 확인은 해보겠는데 여전히 불안하네요.
사기범: 절차상 필요한 단계라 빠르게 진행만 해주시면 됩니다.
피해자: 확인은 해보겠는데 여전히 불안하네요.
사기범: 절차상 필요한 단계라 빠르게 진행만 해주시면 됩니다.
피해자: 조회만 하고 바로 닫아도 되나요?
사기범: 우선 조회 기록만 남기면 이후 불이익은 피할 수 있습니다.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.",interaction_length=medium; victim_suspicion=medium; target_turns=17; added_turns=4;
P09-19,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [서울중앙지방법원] 등기우편 안내. 사건조회번호 2026가단31258 확인 필요.
피해자: 네, 말씀하세요.
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31258 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
피해자: 법원 문자를 이런 링크로 보내나요?
사기범: 반송 건은 서울중앙지방법원 전자안내 절차로 넘어가면서 모바일 조회가 병행될 수 있습니다.
피해자: 사건 종류가 뭔지도 안 적혀 있네요.
사기범: 개인정보 보호 때문에 상세 내용은 본인 인증 후에만 열람됩니다.
피해자: 오늘 꼭 해야 하나요?
사기범: 우선 조회 기록만 남기면 이후 불이익은 피할 수 있습니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.
사기범: 문자 링크가 안 열리면 안내 번호로 다시 접속 유도 절차만 수행하세요.
피해자: 네, 이해했어요.",interaction_length=medium; victim_suspicion=medium; target_turns=19; added_turns=6;
P09-20,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [수원지방법원] 등기우편 안내. 사건조회번호 2026가단31259 확인 필요.
피해자: 확인은 해보겠는데 불안하네요.
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31259 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 조회만 먼저 끝내면 실제 출석 여부는 나중에 안내됩니다.
사기범: 금일 미확인 처리되면 공시송달로 넘어갈 수 있습니다.
피해자: 법원 문자를 이런 링크로 보내나요?
사기범: 반송 건은 수원지방법원 전자안내 절차로 넘어가면서 모바일 조회가 병행될 수 있습니다.
피해자: 사건 종류가 뭔지도 안 적혀 있네요.
사기범: 개인정보 보호 때문에 상세 내용은 본인 인증 후에만 열람됩니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.",interaction_length=medium; victim_suspicion=medium; target_turns=16; added_turns=4;
P09-21,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: 어, [인천지방법원] 등기우편 안내. 사건조회번호 2026가단31260 확인 필요.
피해자: 지금 말씀하시는 방식이 너무 이상합니다.
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31260 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 잠깐, 직접 법원 대표번호로 확인하셔도 되지만 오늘 안에 송달 확인은 끝나야 합니다.
피해자: 확인은 해보겠는데 여전히 불안하네요.
사기범: 절차상 필요한 단계라 빠르게 진행만 해주시면 됩니다.
피해자: 확인은 해보겠는데 여전히 불안하네요.
사기범: 절차상 필요한 단계라 빠르게 진행만 해주시면 됩니다.
피해자: 조회만 하고 바로 닫아도 되나요?
사기범: 우선 조회 기록만 남기면 이후 불이익은 피할 수 있습니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.",interaction_length=medium; victim_suspicion=medium; target_turns=17; added_turns=4;
P09-22,9,법원등기우편사칭형,data/voicephishing_pattern_scenarios_full.csv,9,"사기범: [서울중앙지방법원] 등기우편 안내. 사건조회번호 2026가단31261 확인 필요.
피해자: 이거 사기 아닌가요?
사기범: 송달이 반송돼 문자로 재안내 드렸고, 미확인 시 불이익이 생길 수 있습니다.
피해자: 링크로 확인하는 게 맞나요?
사기범: 네, 오늘 안에 https://court-check.example/2026가단31261 접속 후 이름과 생년월일을 입력하시면 됩니다.
사기범: 직접 법원 대표번호로 확인하셔도 되지만 오늘 안에 송달 확인은 끝나야 합니다.
사기범: 금일 미확인 처리되면 공시송달로 넘어갈 수 있습니다.
피해자: 법원 문자를 이런 링크로 보내나요?
사기범: 반송 건은 서울중앙지방법원 전자안내 절차로 넘어가면서 모바일 조회가 병행될 수 있습니다.
피해자: 사건 종류가 뭔지도 안 적혀 있네요.
사기범: 개인정보 보호 때문에 상세 내용은 본인 인증 후에만 열람됩니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
피해자: 말씀하신 사건번호가 제 사건명단과 안 맞는 것 같은데요.
사기범: 계속 진행하겠습니다.
사기범: 미열람 처리 전에 확인 문구가 다르게 뜨는 경우가 있습니다. 문자 확인본을 기준으로 잡아주세요.
피해자: 네, 이해했어요.",interaction_length=medium; victim_suspicion=medium; target_turns=16; added_turns=4;
